Time,DXVAV SYS 1:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Heat Cap [W],DXVAV SYS 1:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Heat Cap [W],DXVAV SYS 1:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Tot Cool Cap [W],DXVAV SYS 2:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 2:DesPer 1:Des Heat Cap [W],DXVAV SYS 2:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 2:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 2:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 2:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 2:DesPer 2:Des Heat Cap [W],DXVAV SYS 2:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 2:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 2:DesPer 2:Des Tot Cool Cap [W],DXVAV SYS 3:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 3:DesPer 1:Des Heat Cap [W],DXVAV SYS 3:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 3:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 3:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 3:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 3:DesPer 2:Des Heat Cap [W],DXVAV SYS 3:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 3:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 3:DesPer 2:Des Tot Cool Cap [W]
08:45:00,3.941400E+00,0.000000E+00,4.837045E+00,5.936337E+04,1.703147E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.278392E+00,7.733520E+04,1.897466E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.366482E+00,7.840387E+04,1.926974E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:50:00,3.941400E+00,0.000000E+00,4.859012E+00,6.031614E+04,1.712928E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.290052E+00,7.814828E+04,1.905937E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.386812E+00,7.932204E+04,1.936728E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
08:55:00,3.941400E+00,0.000000E+00,4.880261E+00,6.125940E+04,1.722631E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.301710E+00,7.896131E+04,1.914404E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.407793E+00,8.024801E+04,1.946556E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:00:00,3.941400E+00,0.000000E+00,4.900875E+00,6.219423E+04,1.732268E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.313315E+00,7.977365E+04,1.922861E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.429346E+00,8.118079E+04,1.956450E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:05:00,3.941400E+00,0.000000E+00,4.832398E+00,6.191996E+04,1.728026E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.324720E+00,8.051288E+04,1.930561E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.451299E+00,8.204768E+04,1.965656E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:10:00,3.941400E+00,0.000000E+00,4.759383E+00,6.158315E+04,1.723370E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.335530E+00,8.124482E+04,1.938177E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.473154E+00,8.291324E+04,1.974836E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:15:00,3.941400E+00,0.000000E+00,4.684377E+00,6.121577E+04,1.718383E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.345944E+00,8.197192E+04,1.945741E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.495116E+00,8.377998E+04,1.984023E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:20:00,3.941400E+00,0.000000E+00,4.607631E+00,6.082077E+04,1.713093E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.355959E+00,8.269414E+04,1.953250E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.517169E+00,8.464768E+04,1.993213E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:25:00,3.941400E+00,0.000000E+00,4.529316E+00,6.040008E+04,1.707522E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.365528E+00,8.341091E+04,1.960699E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.539255E+00,8.551567E+04,2.002399E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:30:00,3.941400E+00,0.000000E+00,4.449552E+00,5.995500E+04,1.701685E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.374606E+00,8.412167E+04,1.968081E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.561310E+00,8.638316E+04,2.011572E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:35:00,3.941400E+00,0.000000E+00,4.456933E+00,6.065216E+04,1.709009E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.383247E+00,8.482710E+04,1.975404E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.583394E+00,8.725087E+04,2.020741E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:40:00,3.941400E+00,0.000000E+00,4.467004E+00,6.138450E+04,1.716736E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.391759E+00,8.553094E+04,1.982710E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.605872E+00,8.812321E+04,2.029960E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:45:00,3.941400E+00,0.000000E+00,4.477288E+00,6.211954E+04,1.724493E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.399854E+00,8.622969E+04,1.989960E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.628433E+00,8.899645E+04,2.039184E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:50:00,3.941400E+00,0.000000E+00,4.487581E+00,6.285462E+04,1.732248E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.407455E+00,8.692241E+04,1.997145E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.650970E+00,8.986924E+04,2.048399E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
09:55:00,3.941400E+00,0.000000E+00,4.497743E+00,6.358789E+04,1.739982E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.414532E+00,8.760876E+04,2.004259E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.673443E+00,9.074116E+04,2.057600E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:00:00,3.941400E+00,0.000000E+00,4.507674E+00,6.431805E+04,1.747679E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.421061E+00,8.828844E+04,2.011302E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.695801E+00,9.161154E+04,2.066780E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:05:00,3.941400E+00,0.000000E+00,4.496766E+00,6.470526E+04,1.751515E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.426906E+00,8.888916E+04,2.017524E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.717840E+00,9.240733E+04,2.075182E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:10:00,3.941400E+00,0.000000E+00,4.484536E+00,6.507505E+04,1.755185E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.432042E+00,8.948127E+04,2.023653E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.739515E+00,9.319861E+04,2.083531E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:15:00,3.941400E+00,0.000000E+00,4.471466E+00,6.543369E+04,1.758725E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.436459E+00,9.006464E+04,2.029687E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.760794E+00,9.398501E+04,2.091823E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:20:00,3.941400E+00,0.000000E+00,4.457569E+00,6.578131E+04,1.762136E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.440147E+00,9.063915E+04,2.035625E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.781640E+00,9.476607E+04,2.100052E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:25:00,3.941400E+00,0.000000E+00,4.442848E+00,6.611793E+04,1.765420E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.443101E+00,9.120474E+04,2.041468E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.802035E+00,9.554159E+04,2.108218E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:30:00,3.941400E+00,0.000000E+00,4.427305E+00,6.644352E+04,1.768575E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.445320E+00,9.176141E+04,2.047213E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.821954E+00,9.631129E+04,2.116315E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:35:00,3.941400E+00,0.000000E+00,4.431471E+00,6.702796E+04,1.774700E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.446925E+00,9.231063E+04,2.052878E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.841564E+00,9.707717E+04,2.124369E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:40:00,3.941400E+00,0.000000E+00,4.435776E+00,6.761420E+04,1.780846E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.447934E+00,9.285261E+04,2.058466E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.860857E+00,9.783916E+04,2.132378E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:45:00,3.941400E+00,0.000000E+00,4.439698E+00,6.819540E+04,1.786931E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.448371E+00,9.338764E+04,2.063978E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.879852E+00,9.859747E+04,2.140345E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:50:00,3.941400E+00,0.000000E+00,4.443202E+00,6.877110E+04,1.792954E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.448267E+00,9.391610E+04,2.069421E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.898565E+00,9.935231E+04,2.148273E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
10:55:00,3.941400E+00,0.000000E+00,4.446277E+00,6.934117E+04,1.798911E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.447664E+00,9.443851E+04,2.074799E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.917030E+00,1.001041E+05,2.156165E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:00:00,3.941400E+00,0.000000E+00,4.448933E+00,6.990573E+04,1.804804E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.446614E+00,9.495549E+04,2.080119E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.935282E+00,1.008532E+05,2.164028E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:05:00,3.941400E+00,0.000000E+00,4.471375E+00,7.055315E+04,1.811840E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.444887E+00,9.528768E+04,2.083526E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.952936E+00,1.014185E+05,2.169985E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:10:00,3.941400E+00,0.000000E+00,4.494045E+00,7.120307E+04,1.818872E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.442546E+00,9.561240E+04,2.086855E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.970050E+00,1.019773E+05,2.175870E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:15:00,3.941400E+00,0.000000E+00,4.516454E+00,7.184913E+04,1.825860E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.439667E+00,9.593061E+04,2.090114E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.986692E+00,1.025303E+05,2.181692E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:20:00,3.941400E+00,0.000000E+00,4.538611E+00,7.249145E+04,1.832807E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.436339E+00,9.624335E+04,2.093315E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.002934E+00,1.030785E+05,2.187461E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:25:00,3.941400E+00,0.000000E+00,4.560554E+00,7.313053E+04,1.839718E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.432660E+00,9.655181E+04,2.096470E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.018865E+00,1.036229E+05,2.193188E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:30:00,3.941400E+00,0.000000E+00,4.582347E+00,7.376723E+04,1.846603E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.428738E+00,9.685734E+04,2.099594E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.034595E+00,1.041648E+05,2.198886E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:35:00,3.941400E+00,0.000000E+00,4.583893E+00,7.414049E+04,1.850473E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.424985E+00,9.716490E+04,2.102743E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.050661E+00,1.047107E+05,2.204630E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:40:00,3.941400E+00,0.000000E+00,4.584891E+00,7.450663E+04,1.854264E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.421539E+00,9.747619E+04,2.105933E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.067183E+00,1.052620E+05,2.210436E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:45:00,3.941400E+00,0.000000E+00,4.586006E+00,7.487429E+04,1.858074E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.418544E+00,9.779295E+04,2.109183E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.084301E+00,1.058203E+05,2.216321E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:50:00,3.941400E+00,0.000000E+00,4.587433E+00,7.524601E+04,1.861932E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.416158E+00,9.811712E+04,2.112515E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.102170E+00,1.063877E+05,2.222307E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
11:55:00,3.941400E+00,0.000000E+00,4.589362E+00,7.562425E+04,1.865865E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.414547E+00,9.845069E+04,2.115950E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.120956E+00,1.069659E+05,2.228414E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:00:00,3.941400E+00,0.000000E+00,4.592051E+00,7.601236E+04,1.869913E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.413958E+00,9.879669E+04,2.119521E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.140899E+00,1.075580E+05,2.234675E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:05:00,3.941400E+00,0.000000E+00,4.646882E+00,7.700755E+04,1.880978E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.414568E+00,9.908661E+04,2.122522E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.162209E+00,1.080957E+05,2.240388E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:10:00,3.941400E+00,0.000000E+00,4.704893E+00,7.804143E+04,1.892372E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.416512E+00,9.939275E+04,2.125699E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.184938E+00,1.086503E+05,2.246286E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:15:00,3.941400E+00,0.000000E+00,4.764825E+00,7.909732E+04,1.904012E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.419867E+00,9.971603E+04,2.129062E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.209186E+00,1.092229E+05,2.252384E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:20:00,3.941400E+00,0.000000E+00,4.826581E+00,8.017375E+04,1.915884E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.424659E+00,1.000568E+05,2.132615E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.234990E+00,1.098140E+05,2.258686E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:25:00,3.941400E+00,0.000000E+00,4.890041E+00,8.126890E+04,1.927967E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.430863E+00,1.004146E+05,2.136353E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.262313E+00,1.104232E+05,2.265184E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:30:00,3.941400E+00,0.000000E+00,4.954972E+00,8.237961E+04,1.940227E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.438311E+00,1.007876E+05,2.140254E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.290993E+00,1.110484E+05,2.271857E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:35:00,3.941400E+00,0.000000E+00,4.969977E+00,8.285344E+04,1.945224E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.446861E+00,1.011739E+05,2.144298E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.320861E+00,1.116877E+05,2.278680E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:40:00,3.941400E+00,0.000000E+00,4.983969E+00,8.331427E+04,1.950079E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.456367E+00,1.015719E+05,2.148467E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.351841E+00,1.123401E+05,2.285644E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:45:00,3.941400E+00,0.000000E+00,4.998113E+00,8.377691E+04,1.954960E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.466691E+00,1.019797E+05,2.152741E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.383765E+00,1.130035E+05,2.292725E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:50:00,3.941400E+00,0.000000E+00,5.012369E+00,8.424085E+04,1.959860E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.477700E+00,1.023958E+05,2.157103E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.416465E+00,1.136760E+05,2.299901E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
12:55:00,3.941400E+00,0.000000E+00,5.026683E+00,8.470542E+04,1.964770E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.489263E+00,1.028186E+05,2.161536E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.449808E+00,1.143560E+05,2.307154E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:00:00,3.941400E+00,0.000000E+00,5.041000E+00,8.516990E+04,1.969682E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.501273E+00,1.032467E+05,2.166025E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.483643E+00,1.150416E+05,2.314464E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
