cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,
2004-06-17 12:20:00,296.171,61.335,315.745,303.398,313.691,294.617,99033.333,
2004-06-17 12:25:00,296.404,62.471,316.556,303.629,314.723,294.708,99041.667,
2004-06-17 12:30:00,296.655,63.362,316.921,303.833,315.152,294.800,99050.000,
2004-06-17 12:35:00,296.819,63.961,317.108,304.003,315.515,294.892,99058.333,
2004-06-17 12:40:00,297.000,64.600,317.204,304.170,315.896,294.983,99066.667,
2004-06-17 12:45:00,297.147,65.131,317.225,304.324,316.120,295.075,99075.000,
2004-06-17 12:50:00,297.316,65.887,317.267,304.647,316.367,295.167,99083.333,
2004-06-17 12:55:00,297.451,66.411,317.230,304.843,316.518,295.258,99091.667,
2004-06-17 13:00:00,297.608,66.869,317.256,305.088,316.745,295.350,99100.000,
2004-06-17 13:05:00,297.672,66.952,317.251,305.311,316.893,295.308,99100.000,
2004-06-17 13:10:00,297.825,67.481,317.266,305.563,316.907,295.267,99100.000,
2004-06-17 13:15:00,297.802,67.548,317.215,305.760,316.791,295.225,99100.000,
2004-06-17 13:20:00,297.850,67.793,317.165,305.968,316.704,295.183,99100.000,
2004-06-17 13:25:00,297.770,67.633,317.059,306.131,316.510,295.142,99100.000,
2004-06-17 13:30:00,297.816,67.864,316.988,306.246,316.433,295.100,99100.000,
2004-06-17 13:35:00,297.753,67.725,316.873,306.299,316.280,295.058,99100.000,
2004-06-17 13:40:00,297.804,67.883,316.778,306.366,316.163,295.017,99100.000,
2004-06-17 13:45:00,297.731,67.730,316.632,306.383,315.990,294.975,99100.000,
2004-06-17 13:50:00,297.774,67.870,316.502,306.421,315.858,294.933,99100.000,
2004-06-17 13:55:00,297.702,67.643,316.321,306.417,315.671,294.892,99100.000,
2004-06-17 14:00:00,297.745,68.618,316.066,306.362,315.495,294.850,99100.000,
2004-06-17 14:05:00,297.668,68.682,315.730,306.241,315.258,294.758,99100.000,
2004-06-17 14:10:00,297.630,68.640,315.364,306.101,315.106,294.667,99100.000,
2004-06-17 14:15:00,297.541,68.467,314.952,305.927,314.923,294.575,99100.000,
2004-06-17 14:20:00,297.526,68.513,314.535,305.760,314.765,294.483,99100.000,
2004-06-17 14:25:00,297.441,68.285,314.076,305.563,314.570,294.392,99100.000,
2004-06-17 14:30:00,297.405,68.116,313.506,305.403,314.128,294.300,99100.000,
2004-06-17 14:35:00,297.278,67.694,312.870,305.219,313.620,294.208,99100.000,
2004-06-17 14:40:00,297.204,67.364,312.227,305.049,313.144,294.117,99100.000,
2004-06-17 14:45:00,297.065,66.875,311.556,304.858,312.573,294.025,99100.000,
2004-06-17 14:50:00,296.979,66.558,310.900,304.682,312.034,293.933,99100.000,
2004-06-17 14:55:00,296.826,66.061,310.227,304.484,311.433,293.842,99100.000,
2004-06-17 15:00:00,296.726,68.923,309.535,304.365,310.890,293.750,99100.000,
2004-06-17 15:05:00,296.592,69.111,308.917,304.226,310.320,293.608,99108.333,
2004-06-17 15:10:00,296.533,69.122,308.358,304.114,309.715,293.467,99116.667,
2004-06-17 15:15:00,296.354,68.719,307.790,303.967,309.059,293.325,99125.000,
2004-06-17 15:20:00,296.237,68.505,307.259,303.835,308.440,293.183,99133.333,
2004-06-17 15:25:00,296.032,68.055,306.722,303.674,307.784,293.042,99141.667,
2004-06-17 15:30:00,295.918,67.430,306.020,303.387,306.953,292.900,99150.000,
2004-06-17 15:35:00,295.701,66.563,305.259,302.976,306.058,292.758,99158.333,
2004-06-17 15:40:00,295.549,65.875,304.499,302.533,305.197,292.617,99166.667,
2004-06-17 15:45:00,295.318,64.876,303.711,302.030,304.257,292.475,99175.000,
2004-06-17 15:50:00,295.151,64.058,302.943,301.517,303.356,292.333,99183.333,
2004-06-17 15:55:00,294.916,63.063,302.197,300.993,302.411,292.192,99191.667,
2004-06-17 16:00:00,294.745,129.084,301.501,300.481,301.514,292.050,99200.000,
2004-06-17 16:05:00,294.609,129.711,300.833,299.963,300.635,292.000,99200.000,
2004-06-17 16:10:00,294.416,64.034,300.133,299.354,299.812,291.950,99200.000,
2004-06-17 16:15:00,294.051,62.822,299.383,298.670,298.932,291.900,99200.000,
2004-06-17 16:20:00,293.896,62.173,298.686,298.013,298.128,291.850,99200.000,
2004-06-17 16:25:00,293.725,61.348,297.986,297.305,297.312,291.800,99200.000,
2004-06-17 16:30:00,293.580,61.105,297.622,297.061,297.179,291.750,99200.000,
2004-06-17 16:35:00,293.464,61.133,297.403,297.047,297.162,291.700,99200.000,
2004-06-17 16:40:00,293.418,61.367,297.264,297.127,297.161,291.650,99200.000,
2004-06-17 16:45:00,293.363,61.670,297.166,297.359,297.336,291.600,99200.000,
2004-06-17 16:50:00,293.350,62.014,297.122,297.639,297.511,291.550,99200.000,
2004-06-17 16:55:00,293.313,62.360,297.099,297.968,297.769,291.500,99200.000,
2004-06-17 17:00:00,293.306,66.459,297.073,298.352,297.939,291.450,99200.000,
2004-06-17 17:05:00,293.293,67.819,297.094,298.973,298.135,291.317,99200.000,
2004-06-17 17:10:00,293.305,68.510,297.099,299.547,298.298,291.183,99200.000,
2004-06-17 17:15:00,293.267,68.993,297.084,300.136,298.424,291.050,99200.000,
2004-06-17 17:20:00,293.250,69.604,297.069,300.770,298.545,290.917,99200.000,
2004-06-17 17:25:00,293.192,70.062,297.035,301.435,298.621,290.783,99200.000,
2004-06-17 17:30:00,293.143,69.938,296.875,301.654,298.319,290.650,99200.000,
2004-06-17 17:35:00,293.003,69.387,296.636,301.679,297.916,290.517,99200.000,
2004-06-17 17:40:00,292.473,67.758,296.219,301.443,297.889,290.383,99200.000,
2004-06-17 17:45:00,292.537,67.656,295.937,301.299,297.569,290.250,99200.000,
2004-06-17 17:50:00,292.333,66.780,295.592,301.039,297.195,290.117,99200.000,
2004-06-17 17:55:00,292.267,66.271,295.273,300.763,296.668,289.983,99200.000,
2004-06-17 18:00:00,291.871,64.041,294.818,300.042,296.185,289.850,99200.000,
2004-06-17 18:05:00,291.816,63.393,294.481,299.542,295.672,289.758,99200.000,
2004-06-17 18:10:00,291.532,62.180,294.098,298.977,295.146,289.667,99200.000,
2004-06-17 18:15:00,291.451,61.514,293.773,298.447,294.616,289.575,99200.000,
2004-06-17 18:20:00,291.181,60.341,293.403,297.836,294.080,289.483,99200.000,
2004-06-17 18:25:00,291.084,59.536,293.082,297.242,293.558,289.392,99200.000,
2004-06-17 18:30:00,290.837,58.487,292.739,296.745,293.079,289.300,99200.000,
2004-06-17 18:35:00,290.731,57.857,292.440,296.327,292.628,289.208,99200.000,
2004-06-17 18:40:00,290.513,56.944,292.119,295.898,292.165,289.117,99200.000,
2004-06-17 18:45:00,290.404,56.244,291.830,295.513,291.738,289.025,99200.000,
2004-06-17 18:50:00,290.253,55.244,291.520,294.817,291.311,288.933,99200.000,
2004-06-17 18:55:00,290.172,54.544,291.249,294.254,290.910,288.842,99200.000,
2004-06-17 19:00:00,290.037,53.085,290.998,293.708,290.557,288.750,99200.000,
2004-06-17 19:05:00,290.031,52.319,290.803,293.206,290.259,288.750,99208.333,
2004-06-17 19:10:00,290.002,51.729,290.625,292.700,289.960,288.750,99216.667,
2004-06-17 19:15:00,290.035,51.302,290.481,292.203,289.716,288.750,99225.000,
2004-06-17 19:20:00,290.030,50.451,290.226,291.317,289.296,288.750,99233.333,
2004-06-17 19:25:00,290.051,50.059,290.114,290.924,289.112,288.750,99241.667,
2004-06-17 19:30:00,290.054,49.733,290.045,290.672,288.922,288.750,99250.000,
2004-06-17 19:35:00,290.100,49.561,290.016,290.517,288.811,288.750,99258.333,
2004-06-17 19:40:00,290.128,49.368,290.004,290.412,288.693,288.750,99266.667,
2004-06-17 19:45:00,290.188,49.282,290.018,290.357,288.630,288.750,99275.000,
2004-06-17 19:50:00,290.639,50.178,290.178,290.472,288.608,288.750,99283.333,
2004-06-17 19:55:00,291.064,51.038,290.391,290.652,288.680,288.750,99291.667,
2004-06-17 20:00:00,291.203,50.304,290.498,290.729,288.657,288.750,99300.000,
2004-06-17 20:05:00,291.173,49.167,290.519,290.724,288.629,288.750,99308.333,
2004-06-17 20:10:00,291.095,48.522,290.487,290.669,288.582,288.750,99316.667,
2004-06-17 20:15:00,291.019,47.900,290.428,290.591,288.490,288.750,99325.000,
2004-06-17 20:20:00,290.963,47.346,290.357,290.504,288.397,288.750,99333.333,
2004-06-17 20:25:00,290.914,46.824,290.279,290.412,288.273,288.750,99341.667,
2004-06-17 20:30:00,290.868,46.318,290.194,290.316,288.153,288.750,99350.000,
2004-06-17 20:35:00,290.819,45.814,290.104,290.215,288.013,288.750,99358.333,
2004-06-17 20:40:00,290.767,45.309,290.008,290.110,287.875,288.750,99366.667,
2004-06-17 20:45:00,290.715,44.813,289.908,290.001,287.723,288.750,99375.000,
2004-06-17 20:50:00,290.661,44.318,289.804,289.890,287.571,288.750,99383.333,
2004-06-17 20:55:00,290.610,43.836,289.699,289.776,287.409,288.750,99391.667,
2004-06-17 21:00:00,290.557,39.947,289.625,289.696,287.317,288.750,99400.000,
2004-06-17 21:05:00,290.491,38.821,289.560,289.626,287.236,288.750,99391.667,
2004-06-17 21:10:00,290.428,38.181,289.501,289.563,287.171,288.750,99383.333,
2004-06-17 21:15:00,290.366,37.576,289.447,289.505,287.138,288.750,99375.000,
2004-06-17 21:20:00,290.306,36.998,289.397,289.452,287.109,288.750,99366.667,
2004-06-17 21:25:00,290.247,36.445,289.351,289.402,287.105,288.750,99358.333,
2004-06-17 21:30:00,290.191,35.917,289.307,289.356,287.101,288.750,99350.000,
2004-06-17 21:35:00,290.139,35.414,289.266,289.313,287.115,288.750,99341.667,
2004-06-17 21:40:00,290.090,34.931,289.229,289.274,287.129,288.750,99333.333,
2004-06-17 21:45:00,290.044,34.468,289.194,289.237,287.155,288.750,99325.000,
2004-06-17 21:50:00,290.001,34.022,289.162,289.204,287.180,288.750,99316.667,
2004-06-17 21:55:00,289.961,33.594,289.132,289.173,287.213,288.750,99308.333,
2004-06-17 22:00:00,289.923,30.257,289.107,289.148,287.248,288.750,99300.000,
2004-06-17 22:05:00,289.861,28.653,289.078,289.118,287.282,288.700,99291.667,
2004-06-17 22:10:00,289.798,28.025,289.046,289.087,287.296,288.650,99283.333,
2004-06-17 22:15:00,289.745,27.475,289.017,289.057,287.305,288.600,99275.000,
2004-06-17 22:20:00,289.694,26.952,288.989,289.030,287.312,288.550,99266.667,
2004-06-17 22:25:00,289.650,26.460,288.964,289.005,287.314,288.500,99258.333,
2004-06-17 22:30:00,289.602,25.970,288.939,288.980,287.317,288.450,99250.000,
2004-06-17 22:35:00,289.558,25.522,288.915,288.957,287.318,288.400,99241.667,
2004-06-17 22:40:00,289.509,25.072,288.891,288.932,287.318,288.350,99233.333,
2004-06-17 22:45:00,289.465,24.642,288.868,288.910,287.318,288.300,99225.000,
2004-06-17 22:50:00,289.418,24.207,288.844,288.886,287.316,288.250,99216.667,
2004-06-17 22:55:00,289.374,23.792,288.822,288.863,287.315,288.200,99208.333,
2004-06-17 23:00:00,289.327,21.011,288.797,288.838,287.315,288.150,99200.000,
2004-06-17 23:05:00,289.293,19.739,288.777,288.816,287.319,288.150,99200.000,
2004-06-17 23:10:00,289.270,19.323,288.762,288.800,287.328,288.150,99200.000,
2004-06-17 23:15:00,289.258,18.947,288.753,288.790,287.344,288.150,99200.000,
2004-06-17 23:20:00,289.246,18.602,288.747,288.783,287.360,288.150,99200.000,
2004-06-17 23:25:00,289.236,18.274,288.744,288.779,287.381,288.150,99200.000,
2004-06-17 23:30:00,289.226,17.958,288.743,288.776,287.403,288.150,99200.000,
2004-06-17 23:35:00,289.218,17.649,288.743,288.776,287.428,288.150,99200.000,
2004-06-17 23:40:00,289.210,17.358,288.745,288.776,287.453,288.150,99200.000,
2004-06-17 23:45:00,289.204,17.067,288.748,288.778,287.481,288.150,99200.000,
2004-06-17 23:50:00,289.197,16.801,288.752,288.781,287.510,288.150,99200.000,
2004-06-17 23:55:00,289.191,16.549,288.757,288.785,287.540,288.150,99200.000,
2004-06-18 00:00:00,289.185,15.704,288.757,288.783,287.556,288.150,99200.000,
2004-06-18 00:05:00,289.150,15.266,288.745,288.770,287.562,288.058,99200.000,
2004-06-18 00:10:00,289.098,14.954,288.722,288.746,287.554,287.967,99200.000,
2004-06-18 00:15:00,289.050,14.658,288.696,288.719,287.535,287.875,99200.000,
2004-06-18 00:20:00,288.999,14.362,288.666,288.688,287.514,287.783,99200.000,
2004-06-18 00:25:00,288.957,14.103,288.636,288.657,287.484,287.692,99200.000,
2004-06-18 00:30:00,288.912,13.858,288.605,288.625,287.454,287.600,99200.000,
2004-06-18 00:35:00,288.872,13.631,288.575,288.594,287.420,287.508,99200.000,
2004-06-18 00:40:00,288.831,13.404,288.544,288.562,287.384,287.417,99200.000,
2004-06-18 00:45:00,288.796,13.194,288.516,288.533,287.346,287.325,99200.000,
2004-06-18 00:50:00,288.762,13.000,288.488,288.504,287.308,287.233,99200.000,
2004-06-18 00:55:00,288.736,12.819,288.463,288.479,287.268,287.142,99200.000,
2004-06-18 01:00:00,288.713,12.398,288.432,288.448,287.212,287.050,99200.000,
2004-06-18 01:05:00,288.683,12.103,288.398,288.412,287.148,287.000,99216.667,
2004-06-18 01:10:00,288.647,11.928,288.359,288.373,287.096,286.950,99233.333,
2004-06-18 01:15:00,288.593,11.765,288.313,288.325,287.040,286.900,99250.000,
2004-06-18 01:20:00,288.533,11.612,288.261,288.272,286.987,286.850,99266.667,
2004-06-18 01:25:00,288.462,11.449,288.203,288.212,286.933,286.800,99283.333,
2004-06-18 01:30:00,288.390,11.280,288.141,288.149,286.880,286.750,99300.000,
2004-06-18 01:35:00,288.315,11.125,288.075,288.082,286.825,286.700,99316.667,
2004-06-18 01:40:00,288.242,10.983,288.007,288.013,286.771,286.650,99333.333,
2004-06-18 01:45:00,288.167,10.830,287.938,287.943,286.715,286.600,99350.000,
2004-06-18 01:50:00,288.095,10.683,287.868,287.872,286.660,286.550,99366.667,
2004-06-18 01:55:00,288.021,10.541,287.797,287.800,286.603,286.500,99383.333,
2004-06-18 02:00:00,287.949,10.306,287.731,287.733,286.554,286.450,99400.000,
2004-06-18 02:05:00,287.891,10.172,287.670,287.671,286.508,286.450,99383.333,
2004-06-18 02:10:00,287.846,10.052,287.615,287.616,286.464,286.450,99366.667,
2004-06-18 02:15:00,287.807,9.935,287.565,287.566,286.425,286.450,99350.000,
2004-06-18 02:20:00,287.773,9.824,287.519,287.520,286.388,286.450,99333.333,
2004-06-18 02:25:00,287.739,9.713,287.476,287.478,286.354,286.450,99316.667,
2004-06-18 02:30:00,287.709,9.606,287.436,287.438,286.321,286.450,99300.000,
2004-06-18 02:35:00,287.678,9.500,287.398,287.400,286.292,286.450,99283.333,
2004-06-18 02:40:00,287.650,9.396,287.362,287.364,286.263,286.450,99266.667,
2004-06-18 02:45:00,287.621,9.293,287.327,287.329,286.237,286.450,99250.000,
2004-06-18 02:50:00,287.595,9.193,287.293,287.296,286.211,286.450,99233.333,
2004-06-18 02:55:00,287.569,9.094,287.261,287.264,286.187,286.450,99216.667,
2004-06-18 03:00:00,287.545,9.209,287.233,287.237,286.171,286.450,99200.000,
2004-06-18 03:05:00,287.527,9.219,287.209,287.213,286.158,286.450,99216.667,
2004-06-18 03:10:00,287.512,9.156,287.188,287.193,286.142,286.450,99233.333,
2004-06-18 03:15:00,287.505,9.097,287.171,287.177,286.126,286.450,99250.000,
2004-06-18 03:20:00,287.501,9.047,287.158,287.165,286.109,286.450,99266.667,
2004-06-18 03:25:00,287.502,9.000,287.149,287.156,286.093,286.450,99283.333,
2004-06-18 03:30:00,287.503,8.950,287.141,287.150,286.078,286.450,99300.000,
2004-06-18 03:35:00,287.506,8.899,287.141,287.140,286.064,286.450,99316.667,
2004-06-18 03:40:00,287.507,8.854,287.140,287.134,286.050,286.450,99333.333,
2004-06-18 03:45:00,287.509,8.808,287.138,287.130,286.037,286.450,99350.000,
2004-06-18 03:50:00,287.511,8.759,287.137,287.127,286.023,286.450,99366.667,
2004-06-18 03:55:00,287.514,8.709,287.137,287.124,286.011,286.450,99383.333,
2004-06-18 04:00:00,287.516,9.397,287.119,287.105,285.962,286.450,99400.000,
2004-06-18 04:05:00,287.500,9.823,287.089,287.074,285.900,286.450,99408.333,
2004-06-18 04:10:00,287.476,9.785,287.050,287.042,285.847,286.450,99416.667,
2004-06-18 04:15:00,287.437,9.747,286.993,286.995,285.780,286.450,99425.000,
2004-06-18 04:20:00,287.397,9.837,287.126,287.281,285.986,286.450,99433.333,
2004-06-18 04:25:00,287.383,9.819,287.170,287.332,286.009,286.450,99441.667,
2004-06-18 04:30:00,287.093,9.574,287.135,287.340,286.001,286.450,99450.000,
2004-06-18 04:35:00,286.881,9.404,287.094,287.342,285.958,286.450,99458.333,
2004-06-18 04:40:00,286.878,9.400,287.111,287.404,285.919,286.450,99466.667,
2004-06-18 04:45:00,286.939,9.468,287.168,287.503,285.945,286.450,99475.000,
2004-06-18 04:50:00,286.930,9.469,287.223,287.582,285.984,286.450,99483.333,
2004-06-18 04:55:00,286.903,9.455,287.276,287.648,286.049,286.450,99491.667,
2004-06-18 05:00:00,286.846,10.363,287.343,287.720,286.150,286.450,99500.000,
2004-06-18 05:05:00,286.856,11.779,287.437,287.817,286.291,286.542,99500.000,
2004-06-18 05:10:00,287.049,12.247,287.603,287.986,286.532,286.633,99500.000,
2004-06-18 05:15:00,286.914,12.284,287.693,288.074,286.670,286.725,99500.000,
2004-06-18 05:20:00,287.061,12.556,287.854,288.235,286.886,286.817,99500.000,
2004-06-18 05:25:00,286.982,12.592,287.964,288.341,287.031,286.908,99500.000,
2004-06-18 05:30:00,287.231,13.153,288.275,288.845,287.407,287.000,99500.000,
2004-06-18 05:35:00,287.110,13.260,288.514,289.236,287.698,287.092,99500.000,
2004-06-18 05:40:00,287.377,13.807,288.872,289.741,288.107,287.183,99500.000,
2004-06-18 05:45:00,287.256,13.907,289.143,290.142,288.444,287.275,99500.000,
2004-06-18 05:50:00,287.561,14.502,289.532,290.660,288.904,287.367,99500.000,
2004-06-18 05:55:00,287.431,14.588,289.815,291.044,289.264,287.458,99500.000,
2004-06-18 06:00:00,287.744,15.460,290.217,291.541,289.737,287.550,99500.000,
2004-06-18 06:05:00,287.686,15.776,290.530,291.926,290.124,287.692,99508.333,
2004-06-18 06:10:00,288.100,16.499,290.980,292.442,290.632,287.833,99516.667,
2004-06-18 06:15:00,288.060,16.682,291.321,292.823,291.022,287.975,99525.000,
2004-06-18 06:20:00,288.457,17.452,291.782,293.316,291.535,288.117,99533.333,
2004-06-18 06:25:00,288.423,17.676,292.133,293.676,291.926,288.258,99541.667,
2004-06-18 06:30:00,288.808,18.407,292.493,293.955,292.251,288.400,99550.000,
2004-06-18 06:35:00,288.770,18.473,292.702,294.050,292.417,288.542,99558.333,
2004-06-18 06:40:00,289.110,19.056,292.986,294.214,292.696,288.683,99566.667,
2004-06-18 06:45:00,289.071,19.088,293.150,294.248,292.802,288.825,99575.000,
2004-06-18 06:50:00,289.385,19.628,293.392,294.368,293.019,288.967,99583.333,
2004-06-18 06:55:00,289.354,19.662,293.533,294.382,293.093,289.108,99591.667,
2004-06-18 07:00:00,289.647,39.345,293.755,294.479,293.299,289.250,99600.000,
2004-06-18 07:05:00,289.616,18.512,293.884,294.481,293.381,289.300,99600.000,
2004-06-18 07:10:00,289.742,18.657,294.037,294.513,293.567,289.350,99600.000,
2004-06-18 07:15:00,289.667,18.568,294.120,294.477,293.689,289.400,99600.000,
2004-06-18 07:20:00,289.850,18.813,294.267,294.515,293.894,289.450,99600.000,
2004-06-18 07:25:00,289.806,18.766,294.349,294.491,294.027,289.500,99600.000,
2004-06-18 07:30:00,289.967,18.980,294.464,294.508,294.188,289.550,99600.000,
2004-06-18 07:35:00,289.921,18.913,294.510,294.461,294.280,289.600,99600.000,
2004-06-18 07:40:00,290.065,19.132,294.600,294.469,294.435,289.650,99600.000,
2004-06-18 07:45:00,290.032,19.083,294.648,294.438,294.526,289.700,99600.000,
2004-06-18 07:50:00,290.166,19.308,294.750,294.473,294.665,289.750,99600.000,
2004-06-18 07:55:00,290.141,19.278,294.806,294.464,294.750,289.800,99600.000,
2004-06-18 08:00:00,290.263,18.543,294.921,294.540,294.875,289.850,99600.000,
2004-06-18 08:05:00,290.196,18.043,294.985,294.599,294.937,289.892,99600.000,
2004-06-18 08:10:00,290.280,18.111,295.079,294.689,295.008,289.933,99600.000,
2004-06-18 08:15:00,290.221,18.007,295.127,294.734,295.012,289.975,99600.000,
2004-06-18 08:20:00,290.288,18.045,295.202,294.815,295.047,290.017,99600.000,
2004-06-18 08:25:00,290.221,17.924,295.233,294.856,295.024,290.058,99600.000,
2004-06-18 08:30:00,290.281,18.089,295.463,295.080,295.277,290.100,99600.000,
2004-06-18 08:35:00,290.245,18.165,295.729,295.333,295.531,290.142,99600.000,
2004-06-18 08:40:00,290.340,18.419,296.073,295.661,295.821,290.183,99600.000,
2004-06-18 08:45:00,290.326,18.570,296.419,295.985,296.145,290.225,99600.000,
2004-06-18 08:50:00,290.429,18.901,296.820,296.364,296.500,290.267,99600.000,
2004-06-18 08:55:00,290.431,19.066,297.214,296.732,296.867,290.308,99600.000,
2004-06-18 09:00:00,290.541,19.640,297.623,297.106,297.241,290.350,99600.000,
2004-06-18 09:05:00,290.551,19.584,298.007,297.449,297.609,290.258,99600.000,
2004-06-18 09:10:00,290.636,19.881,298.411,297.810,297.986,290.167,99600.000,
2004-06-18 09:15:00,290.623,20.024,298.790,298.140,298.339,290.075,99600.000,
2004-06-18 09:20:00,290.691,20.303,299.190,298.489,298.715,289.983,99600.000,
2004-06-18 09:25:00,290.677,20.482,299.568,298.814,299.067,289.892,99600.000,
2004-06-18 09:30:00,290.740,20.576,299.700,298.930,299.116,289.800,99600.000,
2004-06-18 09:35:00,290.693,20.483,299.702,298.929,299.085,289.708,99600.000,
2004-06-18 09:40:00,290.697,20.459,299.651,298.885,299.069,289.617,99600.000,
2004-06-18 09:45:00,290.627,20.325,299.535,298.780,298.934,289.525,99600.000,
2004-06-18 09:50:00,290.608,20.237,299.397,298.659,298.820,289.433,99600.000,
2004-06-18 09:55:00,290.526,20.059,299.216,298.496,298.628,289.342,99600.000,
2004-06-18 10:00:00,290.491,20.069,299.009,298.307,298.437,289.250,99600.000,
2004-06-18 10:05:00,290.347,19.329,298.748,298.062,298.171,289.158,99608.333,
2004-06-18 10:10:00,290.225,19.036,298.466,297.797,297.940,289.067,99616.667,
2004-06-18 10:15:00,290.069,18.707,298.155,297.504,297.666,288.975,99625.000,
2004-06-18 10:20:00,289.954,18.429,297.840,297.207,297.408,288.883,99633.333,
2004-06-18 10:25:00,289.805,18.094,297.506,296.890,297.119,288.792,99641.667,
2004-06-18 10:30:00,289.681,17.908,297.350,296.736,297.049,288.700,99650.000,
2004-06-18 10:35:00,289.548,17.747,297.252,296.634,296.996,288.608,99658.333,
2004-06-18 10:40:00,289.454,17.612,297.201,296.576,296.956,288.517,99666.667,
2004-06-18 10:45:00,289.337,17.554,297.169,296.535,296.967,288.425,99675.000,
2004-06-18 10:50:00,289.251,17.452,297.164,296.518,296.984,288.333,99683.333,
2004-06-18 10:55:00,289.141,17.361,297.165,296.506,297.031,288.242,99691.667,
2004-06-18 11:00:00,289.058,17.040,297.200,296.534,297.088,288.150,99700.000,
2004-06-18 11:05:00,289.027,16.860,297.268,296.597,297.186,288.200,99691.667,
2004-06-18 11:10:00,289.151,17.073,297.406,296.732,297.222,288.250,99683.333,
2004-06-18 11:15:00,289.202,17.215,297.550,296.873,297.228,288.300,99675.000,
2004-06-18 11:20:00,289.291,17.413,297.717,297.038,297.222,288.350,99666.667,
2004-06-18 11:25:00,289.278,17.524,297.864,297.183,297.167,288.400,99658.333,
2004-06-18 11:30:00,289.335,17.783,298.107,297.413,297.224,288.450,99650.000,
2004-06-18 11:35:00,289.335,17.927,298.366,297.657,297.266,288.500,99641.667,
2004-06-18 11:40:00,289.408,18.220,298.666,297.939,297.327,288.550,99633.333,
2004-06-18 11:45:00,289.414,18.406,298.965,298.217,297.385,288.600,99625.000,
2004-06-18 11:50:00,289.484,18.694,299.291,298.522,297.461,288.650,99616.667,
2004-06-18 11:55:00,289.491,18.905,299.610,298.818,297.527,288.700,99608.333,
2004-06-18 12:00:00,289.561,18.985,299.890,299.050,297.630,288.750,99600.000,
2004-06-18 12:05:00,289.620,19.054,300.153,299.253,297.741,288.883,99591.667,
2004-06-18 12:10:00,289.711,19.312,300.416,299.449,297.959,289.017,99583.333,
2004-06-18 12:15:00,289.825,19.609,300.683,299.644,298.227,289.150,99575.000,
2004-06-18 12:20:00,289.980,19.975,300.963,299.849,298.506,289.283,99566.667,
2004-06-18 12:25:00,290.128,20.318,301.245,300.052,298.814,289.417,99558.333,
2004-06-18 12:30:00,290.274,20.617,301.447,300.185,299.033,289.550,99550.000,
2004-06-18 12:35:00,290.401,20.956,301.614,300.286,299.253,289.683,99541.667,
2004-06-18 12:40:00,290.532,21.306,301.763,300.371,299.482,289.817,99533.333,
2004-06-18 12:45:00,290.662,21.697,301.899,300.446,299.697,289.950,99525.000,
2004-06-18 12:50:00,290.794,22.085,302.028,300.515,299.913,290.083,99516.667,
2004-06-18 12:55:00,290.920,22.441,302.149,300.578,300.120,290.217,99508.333,
2004-06-18 13:00:00,291.048,22.645,302.305,300.695,300.318,290.350,99500.000,
2004-06-18 13:05:00,291.116,22.734,302.447,300.806,300.486,290.442,99508.333,
2004-06-18 13:10:00,291.181,23.113,302.585,300.917,300.670,290.533,99516.667,
2004-06-18 13:15:00,291.254,23.430,302.723,301.031,300.843,290.625,99525.000,
2004-06-18 13:20:00,291.338,23.907,302.864,301.150,301.023,290.717,99533.333,
2004-06-18 13:25:00,291.426,24.320,303.005,301.272,301.199,290.808,99541.667,
2004-06-18 13:30:00,291.516,24.797,303.255,301.377,301.563,290.900,99550.000,
2004-06-18 13:35:00,291.623,25.270,303.634,301.209,301.953,290.992,99558.333,
2004-06-18 13:40:00,291.734,25.799,303.960,301.229,302.342,291.083,99566.667,
2004-06-18 13:45:00,291.854,26.332,304.277,301.291,302.777,291.175,99575.000,
2004-06-18 13:50:00,291.982,26.932,304.701,301.225,303.210,291.267,99583.333,
2004-06-18 13:55:00,292.113,27.525,305.035,301.277,303.663,291.358,99591.667,
2004-06-18 14:00:00,292.251,28.990,305.339,301.365,304.097,291.450,99600.000,
2004-06-18 14:05:00,292.390,29.939,305.619,301.470,304.536,291.500,99600.000,
2004-06-18 14:10:00,292.508,30.556,305.868,301.575,304.988,291.550,99600.000,
2004-06-18 14:15:00,292.644,31.217,306.099,301.690,305.448,291.600,99600.000,
2004-06-18 14:20:00,292.777,31.871,306.379,301.674,305.903,291.650,99600.000,
2004-06-18 14:25:00,292.922,32.530,306.588,301.759,306.359,291.700,99600.000,
2004-06-18 14:30:00,293.053,33.064,306.667,301.820,306.657,291.750,99600.000,
2004-06-18 14:35:00,293.184,33.574,306.688,301.874,306.931,291.800,99600.000,
2004-06-18 14:40:00,293.300,34.003,306.662,301.918,307.200,291.850,99600.000,
2004-06-18 14:45:00,293.427,34.463,306.604,301.961,307.425,291.900,99600.000,
2004-06-18 14:50:00,293.542,34.896,306.512,301.995,307.646,291.950,99600.000,
2004-06-18 14:55:00,293.667,35.317,306.395,302.028,307.838,292.000,99600.000,
2004-06-18 15:00:00,293.782,39.079,306.266,302.070,308.036,292.050,99600.000,
2004-06-18 15:05:00,293.909,40.113,306.120,302.117,308.217,292.000,99600.000,
2004-06-18 15:10:00,294.012,40.665,305.945,302.155,308.280,291.950,99600.000,
2004-06-18 15:15:00,294.047,41.004,305.720,302.163,308.277,291.900,99600.000,
